msisdn,event_occurrence_flag,estimated_clv_amt,tenure_in_days,avg_recharge_3mo,satisfaction_score,total_call_drops_past_period,total_handover_failures_past_period,avg_rsrp_dbm_past_period
918121910732,True,782.13,3,313.9,26,0.0,6.0,63.0
917010621799,True,2151.47,7,459.04,10,0.0,7.0,20.4
917036157653,False,1648.24,68,736.33,19,0.0,2.0,56.0
919839145425,False,4777.87,39,355.66,43,0.0,4.0,67.0
917745086724,True,3059.28,81,186.74,84,0.0,4.0,63.4
919654755464,True,2566.3,78,154.49,97,0.0,8.0,46.333333333333336
918297896903,False,3553.27,26,762.11,29,0.0,3.0,38.333333333333336
917705985174,False,3795.32,36,840.76,86,0.0,7.0,49.125
917572687073,False,4715.14,52,848.73,41,0.0,4.0,48.333333333333336
918394838271,True,4678.81,55,351.87,28,0.0,8.0,30.0
918355711871,True,4026.06,40,303.21,92,0.0,3.0,40.5
918007192464,False,3358.82,0,758.06,90,0.0,9.0,45.5
919684922912,False,2899.32,61,753.54,40,1.0,5.0,44.5
917033939818,False,2357.7,33,7.17,42,0.0,4.0,29.333333333333332
917001743499,True,1427.86,78,465.43,22,0.0,3.0,60.57142857142857
917770398201,True,3463.44,17,420.39,32,0.0,2.0,37.0
918717120387,True,1884.66,16,238.68,56,0.0,3.0,42.2
917188575177,False,286.56,67,738.02,43,0.0,1.0,24.0
919448819206,True,2952.96,75,605.43,96,0.0,9.0,36.22222222222222
918409244959,True,1012.78,50,125.44,63,0.0,5.0,24.75
917464280597,False,550.49,50,388.08,71,0.0,4.0,45.55555555555556
917022254113,True,3563.66,12,4.92,5,0.0,4.0,75.71428571428571
918463548951,True,4720.34,30,594.9,76,0.0,1.0,48.42857142857143
918976101133,True,2346.88,39,983.69,28,0.0,3.0,56.2
918649910946,True,4861.43,30,480.04,42,0.0,2.0,48.0
919148551061,True,796.36,45,639.54,90,0.0,7.0,63.0
919738095498,True,4072.76,42,169.98,29,0.0,3.0,29.5
919037587624,False,3360.82,44,31.38,0,0.0,6.0,26.0
919019952485,True,4413.2,5,944.06,67,0.0,6.0,42.714285714285715
919544851934,False,4824.29,83,595.39,89,0.0,5.0,60.333333333333336
919785614544,True,1951.26,2,901.07,99,0.0,4.0,42.0
918965164102,False,4037.16,19,856.1,23,0.0,1.0,54.0
919183273171,True,1380.02,84,632.25,24,0.0,6.0,46.333333333333336
917887424665,False,1251.55,96,803.03,51,0.0,1.0,69.75
919428767813,False,3308.17,2,954.3,2,0.0,8.0,40.125
918553830525,False,2154.22,37,278.14,43,0.0,7.0,52.375
918008636315,True,3211.97,96,474.23,91,0.0,6.0,47.5
918512585138,False,3986.14,60,584.36,88,0.0,2.0,26.714285714285715
919122981496,True,557.1,79,493.57,73,0.0,7.0,58.0
918281810600,True,2061.15,58,988.25,88,0.0,4.0,56.875
919624410325,True,3578.81,59,443.86,63,0.0,5.0,50.6
917159097113,True,4940.9,35,129.75,1,0.0,7.0,57.857142857142854
919802466973,True,557.83,64,444.03,7,0.0,8.0,34.333333333333336
917050014313,True,3800.45,5,831.34,18,0.0,5.0,48.333333333333336
918400094541,False,4747.67,46,101.0,67,0.0,4.0,30.25
917035236295,False,3490.35,68,144.56,89,0.0,4.0,49.333333333333336
918830831254,True,371.4,46,290.96,50,0.0,4.0,47.25
918606152369,False,4806.29,45,957.11,71,0.0,2.0,65.4
918562929828,False,398.24,89,798.25,18,0.0,2.0,38.833333333333336
918007694189,True,4444.28,2,395.94,23,0.0,5.0,26.6
917909997553,False,2932.86,64,565.79,27,0.0,8.0,45.5
917369768979,False,3916.48,91,887.5,16,0.0,2.0,48.666666666666664
917433705141,True,2304.6,76,22.96,69,0.0,3.0,44.333333333333336
918382023198,False,1614.27,87,352.35,38,0.0,3.0,50.75
919676802207,True,479.09,37,948.15,31,0.0,4.0,48.7
917675641216,True,1755.39,63,922.13,52,0.0,7.0,80.4
919729817240,False,4128.84,10,87.99,30,0.0,5.0,50.166666666666664
918009317340,False,382.65,95,882.58,45,0.0,4.0,67.25
919060961937,True,2283.32,56,548.39,75,0.0,5.0,73.66666666666667
919456389272,False,150.8,9,270.06,88,0.0,1.0,55.5
918178758213,True,1461.31,0,742.13,92,0.0,4.0,61.0
918977273278,True,3388.84,87,816.05,47,0.0,5.0,58.166666666666664
918502207340,False,3294.66,73,406.43,51,0.0,5.0,60.42857142857143
917240251661,False,2850.66,87,739.75,56,0.0,7.0,45.714285714285715
918651087940,False,4467.72,85,18.17,62,0.0,8.0,25.333333333333332
918123618706,True,2736.52,25,254.23,19,0.0,6.0,68.0
917236346130,False,114.02,67,425.4,17,0.0,5.0,37.75
917963392891,True,2794.7,55,108.85,24,0.0,4.0,58.5
917350492684,False,2023.56,2,676.15,99,0.0,4.0,48.4
917257189761,False,474.72,23,846.07,80,0.0,8.0,52.25
919211822827,True,3544.65,28,81.64,49,0.0,3.0,29.833333333333332
919292009846,False,3215.59,68,869.13,39,0.0,4.0,59.22222222222222
917545162815,False,3753.28,86,476.54,3,1.0,3.0,64.75
919004452735,False,4385.95,88,327.54,56,0.0,3.0,56.5
919309011435,True,4489.69,69,854.01,8,0.0,5.0,34.0
917257949939,True,1425.37,43,899.03,4,0.0,5.0,43.888888888888886
919653127632,True,3398.59,22,388.57,42,0.0,5.0,57.75
919896530837,True,3314.12,8,379.84,79,0.0,5.0,41.42857142857143
917335319679,False,1942.68,56,873.97,65,0.0,4.0,76.8
917160913827,False,420.16,38,680.69,77,0.0,3.0,39.333333333333336
918383894864,True,2376.14,77,506.34,44,0.0,5.0,53.6
919939532043,True,2390.87,24,125.95,82,0.0,7.0,43.25
918470283342,False,904.3,40,545.5,60,0.0,4.0,47.666666666666664
917090513024,True,1624.15,56,450.85,90,0.0,7.0,56.8
918397737837,False,4534.19,8,857.43,38,0.0,4.0,6.0
918478071244,False,2335.94,44,409.73,73,0.0,6.0,
919985827033,True,411.62,18,648.8,82,0.0,6.0,50.2
918033215551,True,2011.72,57,421.76,36,0.0,5.0,71.66666666666667
919719679239,True,1405.05,90,912.06,61,0.0,8.0,29.5
917442421654,False,133.06,90,598.03,79,0.0,1.0,46.833333333333336
919661410327,False,3599.36,20,641.15,44,0.0,8.0,38.0
917521231222,False,4251.94,1,679.43,6,0.0,3.0,34.5
917489432865,False,3785.82,65,194.39,44,0.0,3.0,62.4
918899277934,False,298.23,29,385.85,71,0.0,4.0,38.25
918083497965,True,80.33,77,136.98,73,0.0,4.0,56.166666666666664
919524061336,False,279.28,27,500.51,72,0.0,8.0,
917573420239,False,240.49,19,114.38,80,0.0,8.0,60.5
917240682864,False,2885.11,80,861.22,37,0.0,6.0,37.125
919723205427,False,2254.31,62,390.59,18,0.0,3.0,47.333333333333336
917260724636,False,2448.05,91,553.97,22,0.0,7.0,40.6
918907818922,False,4706.39,7,600.1,67,0.0,5.0,44.8
919375509447,False,2356.35,1,851.08,60,0.0,2.0,60.166666666666664
919710815922,True,3949.4,88,214.22,51,0.0,4.0,
917863937247,True,3128.74,73,836.02,66,0.0,5.0,61.6
917431837075,False,4636.34,85,332.11,94,0.0,3.0,50.666666666666664
919182878006,True,3572.84,0,834.2,81,0.0,6.0,64.5
917897171779,True,2072.79,48,699.43,21,0.0,3.0,22.666666666666668
919660290823,True,1560.03,43,666.21,13,0.0,6.0,43.0
919023872904,False,527.02,98,939.82,39,0.0,6.0,61.166666666666664
918644884312,False,3570.9,87,219.84,90,0.0,3.0,38.142857142857146
917476400290,False,3907.97,93,18.7,56,0.0,7.0,32.2
919629852007,False,4686.5,55,564.68,85,0.0,6.0,49.5
919815741776,True,4387.7,89,615.6,100,0.0,3.0,77.0
918348210721,True,206.25,44,434.88,48,1.0,7.0,47.2
917143717638,False,1804.96,33,906.18,89,0.0,4.0,68.5
918212286165,True,4345.01,61,859.61,16,0.0,10.0,34.0
918716614138,True,376.79,18,338.92,56,0.0,8.0,26.0
918443665390,False,873.9,93,903.11,57,0.0,2.0,54.75
919872790327,False,4903.45,95,841.48,39,0.0,1.0,76.6
918571179066,False,3422.64,93,611.69,56,0.0,4.0,51.0
919316787198,False,3245.77,83,585.06,99,0.0,4.0,43.714285714285715
917245522987,True,516.04,68,923.83,99,0.0,2.0,47.0
919184164080,False,1966.83,25,483.4,10,1.0,5.0,52.55555555555556
918668084889,False,3097.05,39,557.64,78,0.0,5.0,61.666666666666664
917677842235,False,2607.31,95,294.93,7,0.0,4.0,20.833333333333332
917006718781,False,3708.23,15,601.57,77,0.0,4.0,68.625
917223705953,False,2157.82,17,996.22,36,0.0,5.0,
919287423767,True,1466.54,32,178.76,95,0.0,1.0,43.333333333333336
918829729510,True,3773.34,92,735.82,95,0.0,8.0,50.5
919542039357,False,3004.59,96,90.54,90,0.0,6.0,56.75
917434758564,True,4910.98,78,473.37,31,0.0,5.0,59.0
918020395327,False,1681.06,61,113.07,1,0.0,6.0,45.25
917808155185,False,1190.21,34,244.93,60,0.0,5.0,58.8
918790404672,False,3614.75,78,555.28,16,0.0,9.0,42.0
919736381108,False,907.78,46,516.02,68,0.0,10.0,74.66666666666667
917476400290,True,1814.53,52,18.7,56,0.0,7.0,32.2
919623588379,False,1935.72,28,77.22,21,0.0,3.0,55.142857142857146
919376455067,True,2853.43,51,229.19,85,0.0,8.0,81.0
919703855522,True,1090.59,86,755.42,99,0.0,2.0,67.5
917298159856,False,1926.6,60,276.33,78,0.0,9.0,47.4
919367960313,False,2587.65,9,664.84,87,0.0,5.0,35.111111111111114
919095520970,True,3635.97,67,33.68,7,0.0,6.0,39.142857142857146
918533706498,True,3533.27,92,673.54,24,0.0,7.0,47.875
917238521095,True,2600.14,6,353.49,14,0.0,4.0,80.66666666666667
917818665301,True,4356.98,42,209.92,90,0.0,4.0,57.0
919563707272,False,4929.19,28,364.75,70,0.0,2.0,79.5
919159967797,True,3851.0,29,375.44,77,0.0,7.0,40.0
918121617417,True,214.85,52,39.8,94,0.0,4.0,62.4
919775278048,False,114.19,91,621.39,84,0.0,7.0,60.625
919706500866,False,3514.87,59,164.65,91,0.0,2.0,40.666666666666664
918367882278,True,902.03,24,856.55,76,0.0,2.0,64.66666666666667
917549203872,False,2496.94,65,5.35,31,0.0,6.0,48.166666666666664
918592724766,True,2259.42,79,402.57,45,0.0,7.0,30.5
919953949477,False,3229.38,15,573.05,5,1.0,4.0,53.8
918772337553,False,2703.48,68,782.9,20,0.0,5.0,43.0
917507609787,False,1544.08,79,59.2,4,0.0,7.0,52.0
918803005854,True,3989.13,21,403.09,58,0.0,5.0,69.875
918272368870,True,2687.76,53,159.79,1,0.0,3.0,48.0
917943614372,True,499.78,30,225.73,25,0.0,2.0,38.6
919353372386,False,2426.93,48,768.99,41,0.0,5.0,33.0
919768428107,True,2519.87,17,57.58,41,0.0,5.0,49.857142857142854
919782247929,False,2055.3,7,373.47,32,0.0,3.0,44.5
917772303297,True,1953.85,100,701.65,89,0.0,5.0,60.8
919515006996,True,2153.39,65,368.26,13,0.0,6.0,37.0
919171518770,False,2767.39,59,707.73,18,0.0,8.0,63.75
917999705716,False,1978.61,66,189.75,62,0.0,2.0,57.0
919137781804,True,240.15,81,659.8,36,0.0,2.0,44.25
918238972936,True,1885.28,95,236.52,77,0.0,5.0,61.333333333333336
917317234448,False,3803.69,93,23.68,36,0.0,3.0,44.857142857142854
917488904732,False,2831.89,96,490.58,91,0.0,7.0,63.666666666666664
917585853361,False,987.37,34,134.76,53,0.0,9.0,70.25
918837384013,True,4965.52,96,712.77,15,0.0,1.0,66.25
918755976246,True,3942.77,100,821.75,86,0.0,3.0,39.285714285714285
919334014365,True,3732.8,8,73.56,17,0.0,3.0,75.0
919446737272,False,2826.66,46,608.86,9,0.0,7.0,69.6
918580205025,False,1200.48,34,529.8,88,1.0,4.0,62.5
918705078697,False,3916.84,67,846.31,27,0.0,9.0,43.2
917227929714,True,2335.77,77,782.92,71,0.0,5.0,44.25
919299113475,True,4046.01,74,25.13,73,0.0,2.0,61.875
917819488717,False,3228.68,21,15.05,61,0.0,4.0,41.4
918138409539,True,1461.85,20,904.01,12,0.0,4.0,59.0
919453846612,False,783.08,76,834.04,54,0.0,10.0,49.0
918518692176,True,2978.64,73,190.26,37,0.0,8.0,66.0
917809000407,True,1938.94,56,122.88,40,0.0,2.0,41.0
918093146603,False,872.39,1,649.36,40,0.0,5.0,36.714285714285715
919577418939,True,1702.06,79,961.86,39,0.0,5.0,42.22222222222222
917507695800,False,4809.66,43,680.09,82,0.0,4.0,60.0
918899061865,True,2812.15,25,6.74,11,0.0,8.0,66.25
919853453016,True,2531.37,24,904.77,52,0.0,5.0,42.42857142857143
919912322067,True,2759.65,82,83.35,98,0.0,5.0,56.0
917680229045,True,2702.53,59,870.61,0,0.0,5.0,31.333333333333332
918304174972,False,1666.4,4,336.38,74,0.0,3.0,41.857142857142854
918601387070,True,4592.4,39,88.44,59,0.0,5.0,48.0
918947382419,False,3827.55,80,553.03,62,0.0,2.0,32.666666666666664
919413849014,True,4871.68,85,305.87,42,0.0,10.0,56.166666666666664
919482435875,True,3769.54,42,530.59,73,0.0,7.0,40.4
917760434128,False,1374.01,79,599.48,62,0.0,9.0,67.4
919374536171,True,3360.67,46,558.81,1,0.0,2.0,42.0
918935866295,True,1629.74,16,655.08,51,0.0,9.0,49.57142857142857
919330497115,False,3710.57,34,473.57,39,0.0,3.0,37.0
917877286584,False,1763.69,98,616.23,44,0.0,1.0,39.4
919756099698,True,4933.44,23,378.59,28,0.0,6.0,46.0
919838626452,True,397.68,65,648.62,87,0.0,2.0,42.09090909090909
917610900200,False,3760.55,41,420.71,22,0.0,2.0,35.0
919781177100,False,2699.36,71,416.83,21,0.0,3.0,40.75
918540783437,True,3150.48,28,673.5,81,0.0,9.0,45.0
917607196157,True,1652.93,47,675.43,16,0.0,5.0,53.857142857142854
918216625499,False,853.03,91,615.74,94,0.0,2.0,47.5
917710924824,False,4060.65,90,441.31,22,0.0,6.0,33.0
917291353679,False,1381.37,49,370.64,58,0.0,0.0,52.8
919193337732,True,3105.32,55,247.76,3,0.0,6.0,55.8
918525876051,True,3188.06,72,23.77,15,0.0,6.0,47.142857142857146
918170767681,False,3027.5,24,97.67,32,0.0,5.0,59.75
919108163633,False,2085.19,88,14.23,28,0.0,2.0,32.2
918674979897,False,3422.02,12,20.64,0,0.0,2.0,42.0
918270417388,True,2334.68,42,408.98,7,0.0,9.0,36.142857142857146
919026213491,True,812.19,34,553.52,75,0.0,6.0,43.0
917409061875,True,2161.44,24,613.34,24,0.0,5.0,62.0
917103967542,False,862.31,11,951.95,47,0.0,7.0,47.0
918683446724,True,216.8,33,210.95,98,0.0,8.0,11.0
917052359062,False,3423.03,62,985.26,9,0.0,5.0,11.0
917341344355,True,2545.11,13,204.23,8,0.0,5.0,65.0
918720484983,False,970.41,69,557.6,7,0.0,4.0,45.333333333333336
917599707677,True,4664.63,45,16.26,59,0.0,2.0,56.0
917357561213,False,3695.84,90,371.7,90,0.0,4.0,41.666666666666664
919080230418,True,1156.14,48,795.2,53,0.0,2.0,48.42857142857143
918035627944,False,2754.4,70,597.46,94,0.0,4.0,50.0
917935393402,True,1198.09,57,104.36,51,0.0,3.0,1.5
918844915411,False,508.85,84,730.37,79,0.0,6.0,56.166666666666664
918974135984,False,1439.69,38,611.95,93,0.0,5.0,62.166666666666664
917005856809,False,2567.01,40,748.49,96,0.0,6.0,60.333333333333336
919993006274,True,4911.84,64,609.59,39,0.0,1.0,53.25
919674192109,True,4165.04,74,767.04,50,0.0,4.0,45.5
919310277450,False,3434.98,3,723.52,69,0.0,4.0,65.0
917489680170,True,2075.9,68,325.49,42,0.0,4.0,37.0
917064485730,False,122.75,65,529.16,34,0.0,3.0,72.75
917300535210,False,4586.83,50,177.39,74,0.0,6.0,62.5
919529104043,True,1830.52,36,130.64,17,0.0,10.0,51.6
917067464491,True,3828.48,90,485.41,94,0.0,7.0,33.0
919913311922,True,2319.63,19,456.37,58,0.0,7.0,43.333333333333336
918024089868,False,2112.74,80,468.33,62,0.0,12.0,57.25
918063493733,False,4542.59,93,678.92,2,0.0,7.0,47.72727272727273
918627746667,True,906.0,12,164.63,64,0.0,4.0,45.25
919832699830,True,352.65,93,636.29,53,0.0,3.0,29.2
917323408297,False,1576.76,42,868.54,98,0.0,4.0,60.55555555555556
919420671425,False,4149.22,17,587.99,21,0.0,2.0,31.75
919427631155,True,1824.53,85,187.1,47,0.0,7.0,41.5
917034227351,False,223.12,14,563.43,92,0.0,5.0,55.833333333333336
917364653118,True,99.64,50,618.6,91,0.0,5.0,78.33333333333333
918926780541,True,4471.22,99,908.78,83,0.0,6.0,45.25
919538508163,False,3399.68,48,995.51,3,0.0,4.0,25.0
917623432493,True,1999.07,0,748.73,31,0.0,5.0,42.75
919178074590,True,2757.4,95,86.66,10,0.0,8.0,60.5
917397203433,False,2058.36,38,105.34,28,0.0,3.0,74.66666666666667
919456551333,False,4485.27,72,898.59,1,0.0,6.0,50.833333333333336
918460786685,False,1498.67,36,539.2,82,0.0,5.0,50.714285714285715
918542943951,True,2643.29,46,841.09,19,0.0,2.0,44.30769230769231
919459170565,False,1397.25,64,218.13,78,0.0,5.0,63.333333333333336
917683577992,False,498.28,14,995.1,53,0.0,4.0,36.6
919974331558,False,2826.32,43,575.06,61,0.0,3.0,51.42857142857143
919851230518,True,789.32,88,311.79,25,0.0,2.0,54.333333333333336
919858529583,True,4237.14,0,702.41,71,1.0,10.0,61.0
917553843145,False,3316.18,38,591.92,34,0.0,5.0,50.142857142857146
919891341222,True,2534.36,76,57.43,63,1.0,11.0,47.0
918043069385,True,2452.33,77,454.62,73,0.0,7.0,53.4
919217799930,True,351.97,6,429.91,5,0.0,10.0,62.666666666666664
917849627058,False,202.31,58,48.69,98,0.0,2.0,28.714285714285715
918000721711,False,2401.85,26,817.91,35,0.0,5.0,13.333333333333334
919182878006,True,869.49,18,834.2,81,0.0,6.0,64.5
919977370477,True,1377.04,38,868.76,45,0.0,5.0,62.57142857142857
917611840071,False,112.34,43,334.97,95,0.0,5.0,45.333333333333336
918352952965,False,3065.5,100,511.48,67,0.0,10.0,79.0
917671404204,True,4459.87,82,240.13,36,0.0,6.0,31.5
919723537339,True,1726.48,75,691.85,90,0.0,5.0,76.0
919530876844,False,98.7,10,146.11,47,0.0,4.0,55.5
919219050244,False,4438.99,27,92.07,45,0.0,6.0,90.0
917770278136,False,2563.42,52,763.82,92,0.0,3.0,74.66666666666667
917542153826,False,3141.12,94,942.87,33,0.0,5.0,50.5
919421980125,True,3820.14,20,839.99,17,0.0,5.0,33.75
917543199610,True,2163.52,91,382.53,55,0.0,4.0,71.5
917471150679,False,1462.39,17,734.3,33,0.0,5.0,54.8
917790854733,True,3945.58,100,911.73,39,0.0,1.0,35.5
918350701477,False,1961.12,53,649.77,35,0.0,4.0,44.57142857142857
919745626499,False,397.85,3,141.03,61,0.0,3.0,31.666666666666668
918784234958,True,3454.4,13,725.41,89,0.0,5.0,68.375
919696569154,True,2141.35,94,431.38,14,0.0,4.0,69.33333333333333
919055795042,True,630.28,13,716.16,81,0.0,5.0,49.0
917438989805,True,1961.74,19,30.76,18,0.0,6.0,55.0
917176191212,True,3577.89,2,298.57,44,0.0,6.0,57.666666666666664
917421840452,False,1634.6,99,327.69,100,0.0,2.0,
917813743830,True,3653.28,53,873.16,88,0.0,5.0,43.4
919243130794,False,2005.5,19,44.04,36,0.0,7.0,34.0
919883858045,False,3977.51,21,297.09,62,0.0,1.0,47.25
919246290917,False,2599.53,26,912.82,42,0.0,4.0,34.0
917890525840,False,3444.49,68,352.07,68,0.0,7.0,54.666666666666664
918267119521,True,3240.87,25,629.3,41,0.0,4.0,36.333333333333336
918221649922,False,826.63,98,517.64,36,0.0,4.0,46.0
918628416575,False,431.92,67,576.82,2,0.0,7.0,48.333333333333336
917053102106,False,2137.16,80,776.77,34,0.0,5.0,83.0
918007694189,False,473.25,68,395.94,23,0.0,5.0,26.6
919632445649,True,2429.71,81,223.25,97,0.0,3.0,62.5
918331874973,True,1773.75,85,703.5,50,0.0,1.0,34.5
919884494006,True,1424.53,83,910.63,56,0.0,6.0,59.666666666666664
919520801229,False,1336.87,38,335.34,52,0.0,6.0,52.0
917530924113,False,3691.96,71,256.45,6,0.0,8.0,58.142857142857146
917329557138,False,4676.28,45,949.17,92,0.0,3.0,27.0
917343411869,True,2428.44,84,43.87,32,0.0,4.0,46.42857142857143
917427794685,True,4915.56,85,878.82,81,0.0,4.0,30.5
917857695227,False,4454.53,36,493.59,39,0.0,11.0,47.5
919039482919,False,2850.8,71,895.22,55,0.0,6.0,61.857142857142854
918826025489,False,3685.85,96,481.86,66,0.0,4.0,50.666666666666664
918300516022,True,3685.67,98,598.96,78,0.0,0.0,64.8
919661410327,False,263.64,84,641.15,44,0.0,8.0,38.0
918934257315,True,1686.97,25,32.81,31,0.0,6.0,20.0
917682802977,True,2494.61,51,405.46,82,0.0,9.0,88.0
919111946238,True,1082.29,55,734.23,38,0.0,8.0,43.0
917772112249,False,4151.39,7,125.36,26,1.0,9.0,57.57142857142857
917619623590,True,577.49,99,502.58,33,0.0,4.0,57.666666666666664
917619668903,False,4809.18,46,136.59,93,0.0,8.0,45.6
917767594840,False,2033.5,8,214.59,13,0.0,6.0,72.66666666666667
917625217504,True,4944.08,97,365.64,36,0.0,9.0,51.0
917240186197,True,599.9,16,496.27,27,0.0,3.0,53.2
918004326112,True,2480.02,40,776.26,40,0.0,8.0,70.14285714285714
918919550221,False,4776.74,7,834.22,25,0.0,4.0,48.5
917887243074,True,1401.32,35,90.07,26,0.0,4.0,54.0
919415200001,False,3978.09,47,91.09,79,0.0,5.0,61.666666666666664
919777580509,True,831.59,72,641.02,72,0.0,3.0,71.2
919007492791,True,2558.95,45,474.78,72,0.0,7.0,25.5
918340499510,True,1594.6,17,922.09,17,0.0,8.0,59.0
918482296058,False,2570.93,84,452.48,73,0.0,5.0,36.0
918720829540,False,4808.97,44,65.38,39,0.0,5.0,61.75
918475817955,False,1596.04,4,757.31,82,0.0,6.0,43.0
919247626139,True,4563.65,39,405.59,63,0.0,4.0,42.75
917787495451,True,3308.23,57,578.82,81,0.0,4.0,
919890416998,True,1865.23,68,298.91,68,0.0,10.0,49.0
917930261655,False,624.69,3,859.48,15,0.0,2.0,64.4
919223687972,True,4920.89,43,90.78,57,0.0,4.0,37.2
919745626499,True,3631.54,27,141.03,61,0.0,3.0,31.666666666666668
917909074012,True,2921.31,80,655.41,73,0.0,6.0,50.5
919127354612,True,3730.15,22,663.97,26,1.0,5.0,67.66666666666667
919320301599,False,2751.14,80,376.02,29,1.0,3.0,43.8
918305302324,True,756.17,88,145.44,13,0.0,8.0,70.0
919428767813,True,2909.59,62,954.3,2,0.0,8.0,40.125
919780155330,False,2162.62,92,271.45,21,0.0,8.0,70.5
918038438114,False,2796.72,9,564.24,12,0.0,3.0,40.4
918249095871,True,3957.58,58,405.96,66,0.0,10.0,52.75
918615470562,True,4142.56,26,183.16,100,0.0,3.0,42.5
919990082548,True,1818.47,61,219.72,92,0.0,5.0,7.0
919261079164,False,1514.99,37,481.22,35,0.0,1.0,50.0
919308745090,False,2969.4,99,540.57,64,0.0,4.0,87.0
919513527684,True,4927.63,59,644.99,48,0.0,4.0,39.5
918358113461,True,104.43,44,912.53,51,0.0,5.0,
918408405265,True,2667.47,77,119.97,22,0.0,7.0,49.666666666666664
917714430728,False,642.18,86,945.83,68,0.0,3.0,66.0
918251258015,True,3256.37,35,288.08,19,0.0,4.0,64.4
917624173500,True,250.73,68,537.58,67,0.0,2.0,49.0
919316738668,False,4143.55,90,873.48,35,0.0,5.0,54.333333333333336
919467566824,False,1215.65,68,234.0,96,0.0,4.0,44.166666666666664
919615120114,True,66.52,76,238.15,75,0.0,4.0,69.14285714285714
918918110391,False,1920.13,75,71.37,67,0.0,4.0,65.75
918043665192,False,2275.73,98,473.44,48,0.0,8.0,24.8
919893398852,True,3998.26,4,126.24,83,0.0,8.0,62.125
917034780500,False,4723.26,98,356.29,64,0.0,0.0,33.6
919789842140,False,4050.92,76,205.32,38,0.0,3.0,60.75
