msisdn,event_occurrence_flag,satisfaction_score,primary_tower_id
919536946511,True,32,TWR_184
919537253239,False,85,TWR_043
919537427612,True,88,TWR_080
919537599506,False,39,TWR_015
919538197680,False,94,TWR_024
919538494349,True,66,TWR_016
919538508163,True,3,TWR_015
919538519431,False,14,TWR_049
919540128512,False,68,TWR_148
919540741595,True,29,TWR_009
919540820491,False,33,TWR_229
919541190928,True,19,TWR_027
919541293188,False,13,TWR_108
919541633324,False,67,TWR_046
919541639799,True,64,TWR_151
919541797909,False,2,TWR_010
919542039357,False,90,TWR_078
919542160120,False,22,TWR_207
919542172946,False,17,TWR_093
919543040948,False,32,TWR_012
919543321283,False,8,TWR_144
919543493201,True,75,TWR_022
919543595727,False,67,TWR_113
919544113848,False,21,TWR_047
919544659112,True,55,TWR_005
919544783600,False,53,TWR_016
919544851934,False,89,TWR_130
919544904142,True,53,TWR_064
919545655743,False,50,TWR_033
919545868593,True,52,TWR_086
919546681221,True,83,TWR_035
919547003279,False,52,TWR_228
919547281761,True,4,TWR_217
919547492192,False,83,TWR_028
919547672267,False,39,TWR_121
919548450006,True,48,TWR_010
919549707221,True,12,TWR_116
919549776132,False,60,TWR_237
919549834042,True,38,TWR_023
919550027973,False,71,TWR_152
919550053175,True,29,TWR_083
919550233647,False,41,TWR_089
919550376494,True,90,TWR_264
919550379054,False,2,TWR_016
919550399650,True,74,TWR_224
919550437218,False,69,TWR_043
919550682924,True,78,TWR_049
919550884435,False,31,TWR_059
919550908958,False,98,TWR_002
919550970716,False,38,TWR_164
919551279809,True,27,TWR_347
919551341740,False,25,TWR_006
919551397793,True,39,TWR_050
919551553388,False,22,TWR_001
919551805769,True,12,TWR_238
919552087856,True,82,TWR_060
919552445702,True,61,TWR_006
919552898167,False,96,TWR_035
919553440342,False,7,TWR_079
919555337302,True,51,TWR_007
919555372323,True,9,TWR_047
919555408498,False,44,TWR_004
919555656321,True,100,TWR_050
919555682594,False,3,TWR_012
919555694670,False,83,TWR_052
919555710238,False,29,TWR_288
919556073288,False,88,TWR_153
919556329609,False,13,TWR_028
919556498528,False,47,TWR_251
919557448229,True,48,TWR_130
919557842371,False,26,TWR_027
919557863130,False,73,TWR_008
919558119733,True,10,TWR_085
919558781873,False,94,TWR_024
919559003646,True,67,TWR_122
919559111385,False,16,TWR_261
919559321289,True,82,TWR_174
919559721644,True,67,TWR_083
919560124760,True,47,TWR_082
919560321728,False,38,TWR_038
919560345306,True,48,TWR_151
919560466250,False,60,TWR_046
919560712271,True,45,TWR_082
919560761628,True,26,TWR_001
919560968626,False,65,TWR_037
919561349676,True,74,TWR_039
919561389287,False,60,TWR_005
919561541734,False,78,TWR_095
919561557300,True,10,TWR_103
919561629386,True,87,TWR_364
919562091291,False,52,TWR_032
919562254028,True,88,TWR_059
919562613232,,57,TWR_061
919562974666,False,91,TWR_146
919563196714,True,21,TWR_006
919563484242,True,86,TWR_071
919563581525,True,20,
919563707272,False,70,TWR_002
919563771436,False,0,TWR_110
919563970187,True,11,TWR_020
919564111605,False,63,TWR_259
919564552498,True,12,TWR_034
919564595211,,7,TWR_275
919564722363,True,17,TWR_117
919564937036,False,34,TWR_012
919565153945,True,59,TWR_023
919565778475,False,54,TWR_018
919566125120,False,53,TWR_022
919566323583,False,2,TWR_240
919566604583,True,32,TWR_109
919566829299,True,30,TWR_005
919566881372,False,90,TWR_007
919567466567,False,77,TWR_049
919567900251,False,36,TWR_062
919568036839,True,52,TWR_054
919568106346,False,54,TWR_063
919568114320,False,11,TWR_016
919568547910,False,2,TWR_013
919568578538,False,10,TWR_010
919569387163,False,39,TWR_064
919569503643,False,69,TWR_006
919569646059,False,54,TWR_010
919571310779,False,98,TWR_040
919571665282,True,23,TWR_012
919572218650,False,60,TWR_010
919572447412,True,94,TWR_043
919574081104,True,88,TWR_031
919574220936,False,33,TWR_055
919574307168,False,68,TWR_312
919574338859,False,17,TWR_179
919574896934,True,99,TWR_169
919576180666,False,64,TWR_022
919576212952,True,54,TWR_055
919576618444,True,60,TWR_068
919576770578,True,54,TWR_025
919577014150,False,96,TWR_054
919577123417,False,91,TWR_059
919577335953,True,13,TWR_065
919577418939,True,39,TWR_409
919577906075,False,90,TWR_168
919578034538,True,93,TWR_068
919578443876,True,93,TWR_085
919578653296,False,23,TWR_002
919578667149,False,48,TWR_014
919578741716,False,0,TWR_279
919578748240,False,25,TWR_144
919579325504,False,55,TWR_028
919580582653,True,82,TWR_378
919581271298,True,9,TWR_183
919581885004,False,60,TWR_003
919582205491,True,47,TWR_125
919582272957,True,19,TWR_013
919583851226,True,7,TWR_195
919583853222,False,35,TWR_113
919584122005,False,3,TWR_110
919584676841,True,26,TWR_008
919585086853,False,69,TWR_004
919585650756,True,22,TWR_122
919585657398,False,81,TWR_037
919586000355,True,6,TWR_062
919586068261,False,45,TWR_038
919586822401,False,92,TWR_107
919586865814,True,98,TWR_001
919587239638,True,35,TWR_025
919587283948,False,26,TWR_093
919587517187,True,89,TWR_009
919587558681,False,37,TWR_166
919587822801,True,64,TWR_045
919588240189,False,92,TWR_049
919588580274,True,84,TWR_008
919588933132,True,21,TWR_093
919589530484,False,18,TWR_129
919590575789,True,97,TWR_077
919590603471,True,59,TWR_013
919590772665,False,62,TWR_145
919590950133,True,89,TWR_021
919591091338,True,79,TWR_073
919591164476,,27,TWR_063
919591527330,False,30,TWR_034
919591903901,False,84,TWR_018
919592071203,True,45,TWR_083
919592596823,False,34,TWR_124
919592930364,True,26,TWR_029
919592983555,False,66,TWR_188
919593393772,False,79,TWR_224
919594387328,False,76,TWR_090
919595033294,False,65,TWR_158
919595066420,True,34,TWR_080
919595403573,False,84,TWR_257
919595884821,False,55,TWR_050
919596004971,False,86,TWR_134
919596051033,True,57,TWR_009
919596622371,True,29,TWR_293
919596668166,True,90,TWR_176
919597009738,True,87,TWR_023
919597105677,True,53,TWR_138
919597217228,True,97,TWR_294
919597501810,True,0,TWR_128
919597724331,True,6,TWR_024
919598323977,True,68,TWR_088
919598365569,False,74,TWR_219
919598480273,False,85,TWR_221
919598789449,False,72,TWR_064
919598862507,True,18,TWR_095
919599051823,False,44,TWR_007
919599179944,False,80,TWR_021
919600039571,True,10,TWR_318
919600108647,False,13,TWR_333
919600288277,True,52,TWR_045
919600650037,True,39,TWR_003
919600929253,True,56,TWR_084
919601051560,False,75,TWR_049
919601179659,True,26,TWR_122
919601414829,True,3,TWR_169
919601503399,False,79,TWR_088
919601628976,False,82,TWR_115
919601672187,True,0,TWR_098
919601954488,True,59,TWR_303
919602289301,True,57,TWR_116
919602550993,False,6,TWR_079
919603440682,True,42,TWR_030
919603647189,False,10,TWR_133
919603869092,True,25,TWR_036
919604114475,True,26,TWR_015
919604310993,True,93,TWR_009
919604358476,False,78,TWR_181
919604496061,,76,TWR_263
919605008864,True,23,TWR_279
919605180473,False,97,TWR_154
919605301030,True,24,TWR_121
919605446007,False,18,TWR_132
919605585995,False,86,TWR_142
919605591588,False,38,TWR_053
919606731065,True,98,TWR_005
919607324296,False,69,TWR_159
919607371597,True,5,TWR_216
919608108101,False,40,TWR_177
919608409338,True,15,TWR_039
919609505739,True,28,TWR_124
919609592494,True,71,TWR_043
919611039285,True,1,TWR_018
919611271078,False,28,TWR_036
919611989536,True,32,TWR_122
919612617557,True,17,TWR_159
919612817084,False,35,TWR_067
919613115539,False,6,TWR_026
919614154439,False,51,TWR_039
919614915281,False,9,TWR_112
919614967674,True,93,TWR_046
919615083895,False,30,TWR_030
919615120114,False,75,TWR_187
919615472543,True,85,TWR_039
919615507143,True,76,TWR_052
919615607979,False,94,TWR_135
919615613239,False,51,TWR_012
919615642860,True,64,TWR_015
919615759047,False,47,TWR_283
919615850281,False,97,TWR_357
919616197747,True,23,TWR_052
919617377805,True,47,TWR_135
919617497180,True,38,TWR_080
919617747281,False,95,TWR_084
919618344818,True,88,TWR_097
919618451922,True,36,TWR_172
919619094295,False,25,TWR_162
919620233330,True,68,TWR_019
919620258967,False,95,TWR_021
919620283102,True,12,TWR_035
919621054475,False,62,TWR_016
919621226653,False,65,TWR_085
919621301168,True,82,TWR_253
919621354709,True,29,TWR_064
919621652583,False,32,TWR_103
919622015536,True,24,TWR_015
919622240691,True,61,TWR_010
919622389093,False,68,TWR_037
919622487366,False,86,TWR_076
919623588379,True,21,TWR_032
919624029587,True,0,TWR_112
919624410325,True,63,TWR_017
919624610522,False,0,TWR_001
919625195227,False,36,TWR_076
919625401719,False,68,TWR_222
919625549685,True,12,TWR_139
919625612966,True,49,TWR_042
919625764422,False,24,TWR_042
919625862062,True,18,TWR_037
919626278260,False,45,TWR_130
919626332786,False,39,TWR_066
919626352261,False,13,TWR_060
919626393424,True,16,TWR_035
919626493150,False,53,TWR_004
919627135980,False,81,TWR_189
919627992499,True,95,TWR_020
919628007501,True,59,TWR_022
919628298180,False,96,TWR_072
919628440956,True,15,TWR_015
919628533537,True,59,TWR_014
919628733950,True,13,TWR_154
919628750833,True,100,TWR_045
919628831500,True,69,TWR_040
919629794700,True,19,TWR_013
919629852007,True,85,TWR_028
919630074869,True,34,TWR_428
919630416242,True,37,TWR_035
919630445805,True,40,TWR_263
919630672799,False,85,TWR_153
919631321682,False,100,TWR_003
919631431563,False,22,TWR_265
919631861860,True,81,TWR_103
919632445649,True,97,TWR_036
919632521028,True,83,TWR_138
919632627835,True,0,TWR_035
919632982968,False,71,TWR_087
919632983517,True,42,TWR_006
919633107545,False,75,TWR_020
919633175934,True,60,TWR_061
919633391667,True,30,TWR_044
919633743591,True,68,TWR_200
919633944024,False,8,TWR_120
919634654724,False,49,TWR_034
919635277155,True,89,TWR_040
919635584024,True,23,TWR_074
919635665829,True,50,TWR_127
919635826143,True,65,TWR_083
919635860024,True,80,TWR_347
919636366799,True,29,TWR_294
919636531097,False,99,TWR_214
919636542070,True,83,TWR_475
919636962116,False,32,TWR_001
919636965147,False,49,TWR_039
919637218862,False,98,TWR_051
919637264426,True,25,TWR_296
919637567649,False,35,TWR_097
919637569206,False,65,TWR_169
919637688758,False,77,TWR_045
919638355374,False,89,TWR_006
919638923659,False,34,TWR_120
919638949369,True,9,TWR_196
919639170397,False,41,TWR_011
919639190897,True,14,TWR_092
919639796200,False,94,TWR_046
919640323269,False,54,TWR_074
919640587058,False,14,TWR_351
919640665603,True,94,TWR_026
919640766997,True,7,TWR_049
919641075042,True,77,TWR_131
919641440900,True,97,TWR_297
919641863774,False,44,TWR_226
919642220886,True,6,TWR_005
919642727683,True,69,TWR_001
919642900640,False,74,TWR_228
919643025991,True,24,TWR_065
919643616431,False,38,TWR_038
919643862317,False,48,TWR_180
919644019132,False,8,TWR_338
919644104389,True,6,TWR_320
919644206129,False,50,TWR_028
919644312718,True,26,TWR_156
919644831247,True,24,TWR_043
919645323395,True,80,TWR_183
919645671262,False,71,TWR_063
919645686265,True,9,TWR_111
919645901955,False,27,TWR_011
919646026315,True,40,TWR_010
919646167278,True,15,TWR_010
919646349248,True,56,TWR_104
919646649013,False,29,TWR_165
919647054211,True,86,TWR_050
919647170586,False,37,TWR_205
919647849438,,68,TWR_441
919647930485,False,64,TWR_119
919648572296,True,87,TWR_222
919648898879,False,80,TWR_057
919649218939,False,52,TWR_062
919649500547,True,78,TWR_018
919649708468,False,24,TWR_076
919649735743,True,20,TWR_029
919649746105,True,30,TWR_036
919649765075,False,10,TWR_134
919649896750,True,38,TWR_034
919650249767,False,75,TWR_070
919651552513,True,68,TWR_006
919651968205,True,28,TWR_020
919652236748,True,19,TWR_009
919652412568,False,73,TWR_071
919652916423,False,85,TWR_122
919652992543,True,47,TWR_026
919653127632,True,42,TWR_206
919653582116,True,28,TWR_104
919653594796,False,4,TWR_282
919654138501,True,65,TWR_022
919654307183,True,96,TWR_008
919654424954,False,85,TWR_006
919654728627,True,22,TWR_052
919654755464,False,97,TWR_057
919654827789,True,5,TWR_018
919655094916,True,47,TWR_041
919655316364,True,98,TWR_096
919655339870,False,70,TWR_077
919655494969,False,14,TWR_057
919655790301,False,74,TWR_025
919655887892,True,81,TWR_316
919656086594,False,6,TWR_333
919656434573,False,76,TWR_053
919656522106,False,97,TWR_053
919656853453,False,49,TWR_038
919656935034,False,75,TWR_055
919656996606,False,63,TWR_099
919657059443,True,0,TWR_186
919657313676,True,57,TWR_200
919658245206,True,46,TWR_144
919658868885,True,86,TWR_095
919659157927,True,9,TWR_065
919659343022,True,22,TWR_005
919659704908,False,51,TWR_028
919660223333,True,76,TWR_054
919660290823,False,13,
919660345628,False,19,TWR_487
919660800029,False,16,TWR_032
919660933507,False,7,TWR_228
919661410327,True,44,TWR_118
919661635754,True,69,TWR_054
919661739850,False,74,TWR_021
919661745020,True,32,TWR_127
919661840210,False,80,TWR_009
919661874865,False,47,TWR_167
919661938440,False,79,TWR_080
919663705160,False,18,TWR_013
919663727197,False,87,TWR_156
919664052763,True,42,TWR_268
919664834821,False,99,TWR_001
919665292162,False,40,TWR_174
919665691647,False,95,TWR_027
919665720874,False,74,TWR_227
919665746525,True,80,TWR_355
919666637135,False,55,TWR_049
919666707262,False,22,TWR_130
919666965407,True,48,TWR_163
919667185159,False,62,TWR_080
919667292043,False,44,TWR_052
919667740351,False,10,TWR_052
919667858669,True,8,TWR_268
919668616333,True,97,TWR_125
919670283403,True,64,TWR_060
919670640892,False,92,TWR_099
919670792703,True,68,TWR_053
919671326885,False,55,TWR_125
919672573305,True,90,TWR_011
919673036698,False,27,TWR_134
919673876247,False,8,TWR_078
919674192109,False,50,TWR_264
919674461918,True,5,TWR_074
919674551397,True,81,TWR_018
919674707124,False,96,TWR_309
919674896065,True,6,TWR_063
919674951016,True,25,TWR_022
919675528232,False,97,TWR_232
919675944972,False,74,TWR_352
919676013419,False,100,TWR_303
919676343517,True,87,TWR_006
919676432103,False,40,TWR_122
919676546979,False,41,TWR_420
919676674027,False,15,TWR_034
919676763729,True,72,TWR_300
919676802207,True,31,TWR_088
919676813221,True,47,TWR_006
919676831869,False,57,TWR_057
919676878743,False,54,TWR_115
919678296395,False,91,TWR_030
919678367783,False,73,TWR_037
919679245233,True,42,TWR_004
919679932830,True,77,TWR_083
919680779364,False,59,TWR_247
919681421120,False,43,TWR_330
919681423225,False,60,TWR_181
919681604386,True,67,TWR_020
919682117678,True,66,TWR_008
919682300615,False,99,TWR_163
919682517540,True,88,TWR_138
919683239935,True,3,TWR_179
919683368550,True,65,TWR_023
919684199399,False,10,TWR_101
919684450592,False,73,TWR_119
919684499242,True,88,TWR_038
919684603688,True,41,TWR_047
919684745185,False,94,TWR_121
919684922912,False,40,TWR_025
919685011686,False,70,TWR_012
919685274976,False,54,TWR_110
919685346571,False,11,TWR_126
919685643886,True,58,TWR_025
919685741915,False,18,TWR_397
919685750629,True,77,TWR_087
919685929361,True,90,TWR_088
919686110098,False,81,TWR_001
919686333429,True,90,TWR_022
919686566602,False,29,TWR_036
919686607701,True,7,TWR_018
919686949912,True,12,TWR_008
919687757741,False,77,TWR_055
919688620050,True,53,TWR_173
919688903570,False,42,TWR_185
919689420564,True,30,TWR_091
919690594504,True,61,TWR_066
919690643430,False,96,TWR_018
919690714075,False,89,TWR_219
919690843594,False,32,TWR_025
919691307645,False,22,TWR_023
919691344010,True,66,TWR_039
919691599845,True,43,TWR_113
919691864041,True,32,TWR_060
919691907159,False,27,TWR_171
919692081959,False,31,TWR_048
919692132566,True,18,TWR_012
919692657073,True,22,TWR_035
919692899551,True,32,TWR_114
919693648923,False,74,TWR_014
919693767622,True,14,TWR_073
919693805581,True,18,TWR_051
919693878240,True,33,TWR_100
919693916084,False,61,TWR_160
919693985578,False,35,TWR_037
919694130765,False,13,TWR_125
919694254580,True,43,TWR_062
919694860228,False,13,TWR_026
919694912057,False,63,TWR_026
919695232998,False,77,TWR_254
919696141443,False,69,TWR_392
919696435541,True,2,TWR_015
919696569154,True,14,TWR_137
919697019445,True,30,TWR_003
919697222466,False,73,TWR_109
919697368099,True,71,TWR_016
919697583218,False,64,TWR_114
919698305085,False,9,TWR_074
919698343112,True,12,TWR_015
919698511953,True,75,TWR_102
919698771618,False,76,TWR_240
919698833021,True,70,TWR_108
919699690577,False,25,TWR_044
919699968591,False,42,TWR_004
919699987374,True,80,TWR_030
919701442510,True,32,TWR_044
919701642822,False,37,TWR_015
919702239879,True,26,TWR_047
919702653209,False,35,TWR_094
919702823150,True,31,TWR_189
919703425939,True,54,TWR_095
919703448716,False,75,TWR_026
