msisdn,event_occurrence_flag,tenure_in_days,rival_attraction_idx,customer_call_drop_frequency
918137651678,True,8,624,0.0
917447150027,False,96,534,0.0
917293864877,False,36,327,0.0
919583851226,True,26,611,0.0
919296662600,True,88,178,0.0
919343957058,False,74,639,0.0
918843934986,True,75,568,0.0
919753498424,False,24,810,0.0
917302418646,False,47,781,0.0
919542160120,True,28,582,0.0
919535385657,False,37,311,0.0
919562091291,True,28,925,0.0
919884329289,False,29,111,0.0
918088260245,True,56,509,0.0
918564319318,False,80,190,0.0
919710566582,False,73,370,0.0
917259631271,False,37,367,0.0
917599438632,True,24,747,0.0
917686763846,True,79,377,0.0
919966166331,False,97,335,0.0
917330486187,False,62,280,0.0
919113106808,False,61,289,0.0
919509661989,False,80,154,0.0
918904523027,False,100,174,0.0
919686607701,False,17,192,0.0
919965572185,True,1,945,0.0
918007694189,True,22,471,0.0
917497879474,False,71,431,0.0
919113370001,True,59,634,0.0
919299167668,True,81,607,0.0
919713807766,True,74,754,0.0
918119338568,False,38,247,0.0
919330143102,True,93,965,0.0
918768202514,False,31,512,0.0
918743874444,True,68,794,0.0
917441973220,True,81,207,0.0
919328608265,True,90,116,0.0
919277851678,False,18,517,0.0
917148988494,True,45,838,0.0
918478538226,True,49,601,0.0
919705512079,False,31,176,0.0
919195302260,True,12,937,0.0
919096135091,False,3,911,0.0
918569189330,True,91,284,0.0
918173456409,False,62,293,0.0
918254717325,False,96,686,0.0
917775537306,False,65,308,0.0
919309212177,True,68,508,0.0
917919189079,False,39,945,0.0
918637046672,False,1,561,0.0
917682986933,False,60,635,0.0
917828118650,True,98,432,0.0
919289052391,False,15,740,0.0
917187657564,True,91,196,0.0
918801177461,False,85,538,0.0
918944957475,False,36,776,0.0
918133802214,False,68,511,0.0
917389680278,False,47,891,0.0
919645901955,True,64,554,0.0
918340059485,False,94,356,0.0
919523620074,False,42,381,0.0
918576124271,True,66,108,0.0
917159824875,False,22,236,0.0
917999531839,True,78,843,0.0
917968723414,False,54,714,0.0
918509058380,False,28,346,0.0
919247626139,True,53,839,0.0
917818529567,False,18,416,0.0
919866102200,False,16,883,0.0
918397488262,True,27,369,0.0
917236346130,True,80,554,0.0
918068687175,True,28,817,0.0
917925425090,False,16,550,0.0
919828443248,False,65,271,0.0
917094229853,False,62,700,0.0
917359993773,False,85,812,0.0
918901472238,False,36,102,0.0
919260250607,False,22,482,0.0
919301610601,False,42,306,0.0
917017719851,True,22,266,0.0
918854895521,True,96,989,0.0
919038349447,False,18,943,0.0
919091526171,False,91,532,0.0
917909895115,False,30,799,0.0
919739951076,False,91,122,0.0
919319821061,False,51,289,0.0
917912234539,False,27,613,0.0
918808922662,True,55,239,0.0
918704179289,True,50,201,0.0
918311598149,True,52,113,0.0
919274830614,True,14,882,0.0
917812009356,True,32,547,0.0
918889350539,False,66,681,0.0
917737597717,False,20,121,0.0
918738485570,True,26,744,0.0
917343411869,True,58,687,0.0
917257189761,True,68,187,0.0
919402402094,False,88,865,0.0
919697222466,True,37,162,0.0
918245363002,False,63,695,0.0
917440213415,True,58,354,0.0
919090232661,True,30,371,0.0
918698467700,True,4,516,0.0
919303619991,True,25,700,0.0
918947639426,True,65,934,0.0
919394407686,True,52,979,0.0
917569820733,False,75,265,0.0
917804507108,True,93,275,0.0
917692547412,False,7,611,0.0
918240353129,True,24,149,0.0
919315992115,True,70,848,0.0
917038216544,True,88,230,0.0
919345111169,True,75,579,0.0
917827143233,False,4,456,0.0
918657324532,True,59,915,0.0
919563196714,True,44,958,0.0
918708838608,False,85,795,0.0
919174690195,False,1,859,0.0
917586795774,False,68,362,0.0
918753459822,False,57,920,0.0
918952996248,True,83,510,0.0
919820660931,False,16,613,0.0
917638373812,False,28,199,0.0
918003352579,False,94,690,0.0
918117407868,True,13,565,0.0
918479679716,True,42,462,0.0
918028910147,True,55,417,0.0
917687117441,True,3,460,0.0
918798647685,False,90,742,0.0
917872252973,False,78,468,0.0
918515108851,True,54,553,0.0
918786505393,False,91,387,0.0
917489349186,False,56,838,0.0
918811957488,False,80,661,0.0
919446737272,False,45,662,0.0
919876451163,True,13,868,0.0
917494665880,False,39,643,0.0
918009317340,True,18,198,0.0
918366047498,True,82,102,0.0
917584650163,True,28,673,0.0
917893820081,False,3,331,0.0
919473759462,False,21,845,0.0
917485062769,True,67,535,0.0
917568896616,False,46,856,0.0
918411152518,False,83,704,0.0
918869999754,False,32,421,0.0
918521136431,False,17,722,0.0
919213572221,True,61,912,0.0
918608292420,False,14,952,0.0
918869127013,True,98,179,0.0
918829635479,False,61,610,0.0
917387862568,True,42,785,0.0
917866546691,True,21,360,0.0
918200101356,False,50,109,0.0
918505462528,True,3,945,0.0
917571858688,False,98,170,0.0
919635826143,True,18,172,0.0
919127392866,True,49,950,0.0
917641327636,False,48,615,0.0
918394541743,True,41,957,0.0
919528924461,False,75,626,0.0
919452478646,True,7,153,0.0
917764550571,True,73,664,0.0
919974331558,True,40,737,0.0
919744950470,False,92,118,0.0
919730185259,True,23,216,0.0
919748778024,True,70,822,0.0
917334744286,False,57,212,0.0
919482889288,False,12,127,0.0
917714418371,False,83,486,0.0
918952678750,True,11,181,0.0
918400944900,True,13,906,0.0
917585853361,False,79,542,0.0
918032286260,False,12,333,0.0
917540137296,False,7,134,0.0
919056949493,True,34,710,0.0
917977032766,False,37,108,0.0
918811967841,True,76,343,0.0
919094407076,True,70,767,0.0
917160194739,False,15,194,0.0
918662885003,True,49,693,0.0
917583739168,False,62,919,0.0
918663571006,True,2,864,0.0
919032317504,True,12,350,0.0
918645038111,True,20,783,0.0
918887532541,False,97,871,0.0
918720668210,True,54,323,0.0
918134458188,False,33,112,0.0
917793881710,True,20,552,0.0
918190330168,True,79,219,0.0
919991837720,False,70,146,0.0
918138115565,True,33,769,0.0
919155192095,False,78,886,0.0
918136253459,True,54,683,0.0
918601657466,True,0,894,0.0
918415729895,True,60,864,0.0
919586000355,False,34,117,0.0
918354873079,False,94,967,0.0
918300312565,False,13,762,0.0
917071455195,True,8,403,0.0
918328367510,False,6,939,0.0
919562254028,True,63,625,0.0
919370436671,True,27,545,0.0
918842125920,True,94,890,0.0
919396677171,True,72,938,0.0
919273821684,True,86,554,0.0
918705490992,False,19,619,0.0
918558450763,False,67,650,0.0
918687502175,True,26,538,0.0
917822873088,False,41,413,0.0
918337356436,True,24,115,0.0
918710668371,True,86,215,0.0
917218709107,False,31,717,0.0
917680473653,True,38,832,0.0
918171826349,True,17,764,0.0
919589530484,False,27,427,0.0
918719061621,True,85,404,0.0
919551341740,False,63,450,0.0
918971380304,False,24,699,0.0
919559721644,True,74,512,0.0
919546681221,False,23,302,0.0
918978370498,True,99,195,0.0
917766942939,True,24,559,0.0
918965164102,False,38,688,0.0
918786639225,True,58,118,0.0
918974208537,True,9,200,0.0
919783494552,True,38,282,0.0
919905287810,True,70,736,0.0
917661074643,False,36,821,0.0
917298159856,False,70,593,0.0
919549776132,False,35,893,0.0
917560655311,True,97,876,0.0
918790404672,True,27,230,0.0
919287955558,False,38,897,0.0
919720808271,False,62,699,0.0
919636962116,True,38,344,0.0
917180360149,False,4,180,0.0
919310277450,True,91,354,0.0
918444812497,False,76,931,0.0
919508601974,True,7,152,0.0
917136505587,True,39,616,0.0
919966754731,False,7,783,0.0
917488904732,False,89,805,0.0
919073338701,False,14,973,0.0
917400892179,True,4,166,0.0
919524521602,False,86,617,0.0
919941889126,False,7,786,0.0
918454411858,False,17,834,0.0
918494324956,True,28,186,0.0
918099184899,True,81,708,0.0
919877229210,False,36,751,0.0
918848581435,False,100,865,0.0
917113236420,False,52,978,0.0
917197261797,True,82,541,0.0
919640323269,False,43,132,0.0
919836730724,False,18,916,0.0
917333870589,True,77,383,0.0
918318921193,True,49,918,0.0
917490623034,True,36,150,0.0
919800601821,False,70,751,0.0
917439698549,True,78,717,0.0
918024662077,True,92,980,0.0
917243115672,True,98,455,0.0
918263513519,True,96,338,0.0
919555710238,True,0,264,0.0
917710924824,False,62,694,0.0
919515465308,True,33,602,0.0
917917840538,True,11,250,0.0
918265374436,False,94,259,0.0
917767247805,True,23,770,0.0
918127966460,True,46,661,0.0
919737715893,False,83,623,0.0
918881908383,True,71,513,0.0
919377368257,True,7,907,0.0
917543199610,True,42,417,0.0
918527529840,False,8,919,0.0
918676848676,False,37,865,0.0
919499255738,False,62,185,0.0
919649500547,False,92,988,0.0
917863204110,False,6,482,0.0
919783290795,False,65,331,0.0
917563830893,False,0,733,0.0
919067418686,True,5,892,0.0
919998485882,True,63,707,0.0
918894246230,False,31,676,0.0
918866125107,False,24,191,0.0
917659011900,False,56,516,0.0
917776569551,False,81,466,0.0
919361055973,False,68,971,0.0
919943119201,True,26,845,0.0
919948973070,True,45,239,0.0
918566942273,False,74,864,0.0
919245334677,False,96,940,0.0
919185002745,False,80,640,0.0
917001743499,True,57,132,0.0
918348236583,False,76,721,0.0
919380304322,False,8,419,0.0
918533192415,False,67,237,0.0
917364994639,True,70,486,0.0
918597167064,True,69,662,0.0
917430073711,True,74,487,0.0
919237701770,True,67,430,0.0
917140424329,True,62,476,0.0
918770401882,True,99,942,0.0
919474899565,True,73,155,0.0
919574081104,False,76,469,0.0
917464267175,False,73,315,0.0
919299113475,True,43,843,0.0
918164506150,False,100,819,0.0
919492235444,False,8,523,0.0
918396793314,True,98,445,0.0
917754010571,False,69,699,0.0
918243782053,False,9,631,0.0
917133747952,True,47,349,0.0
919438636480,False,23,946,0.0
917281321374,True,72,499,0.0
919574896934,True,26,647,0.0
918106724433,True,48,502,0.0
919045530940,True,27,128,0.0
919117951204,False,41,134,0.0
917678810634,True,63,566,0.0
918243234841,False,66,644,0.0
919706298441,False,64,863,0.0
917031484632,False,53,238,0.0
918014911848,False,84,342,0.0
918721355673,False,32,449,0.0
917294050451,True,76,128,0.0
919045547915,True,94,258,0.0
919144181937,False,51,515,0.0
917112520487,False,45,532,0.0
917963392891,True,92,370,0.0
919560712271,False,6,538,0.0
919913311922,True,22,348,0.0
918509426830,False,96,846,0.0
919335226700,False,60,298,0.0
917953645978,True,5,135,0.0
918680751126,False,35,802,0.0
917772736132,False,90,833,0.0
918766685440,False,63,961,0.0
917178715833,True,95,433,0.0
919246788040,True,37,785,0.0
917027392783,True,35,650,0.0
917339604915,True,12,695,0.0
919934425509,False,64,424,0.0
918085502712,False,53,217,0.0
917633814084,False,9,900,0.0
917683577992,True,26,792,0.0
918872852789,False,82,843,0.0
918553830525,False,72,492,0.0
919768845297,False,57,503,0.0
919196545325,False,48,425,0.0
917431195673,True,71,774,0.0
917607130330,False,23,179,0.0
919022887749,True,84,832,0.0
918900861022,True,53,345,0.0
917964164911,True,11,360,0.0
919246290917,True,47,433,0.0
919770939734,True,39,480,0.0
919201397080,True,34,763,0.0
918368604973,False,42,666,0.0
918548058189,True,38,629,0.0
917856247605,True,55,641,0.0
917623071990,False,73,666,0.0
918347298951,True,66,378,0.0
919609505739,True,46,872,0.0
918634694666,False,35,910,0.0
918745958114,True,47,688,0.0
918414267186,True,40,273,0.0
919410529190,False,82,637,0.0
918933231439,True,8,449,0.0
919240979855,False,96,754,0.0
919214080278,False,84,769,0.0
917353252232,False,85,377,0.0
919964229896,True,24,231,0.0
917714300770,True,43,260,0.0
918224011538,True,69,445,0.0
918371454094,False,52,212,0.0
917513891087,True,0,108,0.0
918593521006,True,68,159,0.0
917371026639,False,80,575,0.0
918699484121,True,97,694,0.0
919014000727,True,82,645,0.0
917206791755,False,52,833,0.0
917803813604,False,6,943,0.0
918836971472,True,75,670,0.0
917675641216,True,22,535,0.0
917033819777,True,70,949,0.0
917368743555,False,32,436,0.0
917137845240,True,39,979,0.0
917469709122,False,70,931,0.0
917872252973,True,21,923,0.0
917157437641,True,52,663,0.0
917138372291,True,45,467,0.0
918671270375,False,46,278,0.0
919695232998,True,56,709,0.0
917861867284,False,89,690,0.0
917298737106,False,58,586,0.0
918980446323,True,21,882,0.0
917621083944,False,43,382,0.0
919878744215,False,83,673,0.0
919113921661,True,1,594,0.0
918604106208,True,10,995,0.0
918389858576,False,60,480,0.0
918730759996,True,18,357,0.0
918667628074,False,100,705,0.0
918817363615,False,15,256,0.0
918601657466,True,86,223,0.0
918130505773,False,81,670,0.0
919594387328,True,0,155,0.0
917655998939,False,57,806,0.0
919710566582,False,7,744,0.0
918576124271,False,30,894,0.0
919625401719,True,39,675,0.0
917400330495,False,52,726,0.0
918298481206,True,91,273,0.0
918508339770,False,51,538,0.0
918900541784,True,37,594,0.0
917592999772,False,99,736,0.0
918321466224,True,81,281,0.0
919045400609,False,68,892,0.0
919637264426,False,99,400,0.0
918403247962,False,76,435,0.0
918237886015,False,78,125,0.0
918396660850,False,96,694,0.0
918295189353,True,6,554,0.0
919472487690,False,53,519,0.0
919518496186,True,73,653,0.0
919996893560,False,1,727,0.0
919211494631,True,83,514,0.0
917912234539,False,32,215,0.0
917071838242,True,55,770,0.0
918057314172,True,81,686,0.0
918483355242,True,30,845,0.0
917484664056,True,99,176,0.0
917157284993,False,96,384,0.0
919674707124,True,31,122,0.0
917555705131,True,23,285,0.0
919305993661,False,61,807,0.0
919721556673,True,51,995,0.0
919655339870,True,54,194,0.0
918621334484,True,24,338,0.0
918411574423,True,46,416,0.0
919791716713,True,64,855,0.0
919328608265,False,47,517,0.0
919798211967,False,83,149,0.0
917509525588,False,88,713,0.0
919151988914,False,23,221,0.0
917419612987,False,36,624,0.0
919997747622,False,32,431,0.0
918748081094,False,13,341,0.0
918844300709,False,96,865,0.0
917846259450,True,27,106,0.0
918418304567,True,88,770,0.0
917435039291,True,21,670,0.0
919961852565,False,50,770,0.0
918063493733,False,90,587,0.0
919083916040,True,12,218,0.0
917754321211,False,63,398,0.0
917774797220,False,62,448,0.0
919090237817,False,70,300,0.0
917162028997,False,96,940,0.0
918811283096,True,0,149,0.0
919105609249,True,23,265,0.0
919880327491,False,42,717,0.0
917359993773,False,65,460,0.0
917665685329,False,44,771,0.0
918196963451,True,76,267,0.0
919943119201,False,30,745,0.0
918606143397,True,98,231,0.0
917426204934,False,75,986,0.0
919642727683,False,26,102,0.0
918130847576,False,40,791,0.0
917557113691,False,16,759,0.0
918898828806,False,77,605,0.0
917774626412,True,31,372,0.0
917205011109,False,49,650,0.0
918238115647,True,72,752,0.0
919907383020,True,17,731,0.0
918579864877,False,57,717,0.0
918647677764,False,84,570,0.0
917569941254,True,95,154,0.0
918718080443,True,33,205,0.0
918633724084,False,79,117,0.0
917383484123,False,11,180,0.0
917035721701,False,5,153,0.0
918196227113,False,22,250,0.0
917717346250,False,44,301,0.0
918020665694,True,96,324,0.0
918704651250,False,69,834,0.0
919958590550,True,58,309,0.0
918510792572,True,20,889,0.0
918427818730,True,66,705,0.0
917534094883,False,10,478,0.0
919566125120,False,21,977,0.0
918034622484,False,14,836,0.0
918360981688,False,30,152,0.0
919095718469,True,57,827,0.0
918930151511,False,60,331,0.0
919670792703,False,9,750,0.0
917305714736,False,67,143,0.0
919235986982,False,93,655,0.0
917711310051,True,22,580,0.0
919768898601,False,32,283,0.0
919483012703,False,20,238,0.0
918191043170,False,96,970,0.0
919947713853,False,76,583,0.0
917046000830,False,70,892,0.0
917785053225,True,99,700,0.0
918657365938,True,36,943,0.0
918351531223,False,4,499,0.0
917718150313,True,66,615,0.0
919048987473,True,0,880,0.0
917383486488,False,74,657,0.0
919869847630,False,41,342,0.0
918897158366,False,3,128,0.0
919798497340,True,43,721,0.0
919595884821,True,2,363,0.0
917465585404,True,85,413,0.0
919410529190,False,90,685,0.0
917705895455,True,46,807,0.0
918393178591,False,31,931,0.0
919913305623,True,78,989,0.0
917067198189,False,14,730,0.0
918153561013,False,35,778,0.0
917606607450,False,20,377,0.0
917642708893,False,26,113,0.0
919262084520,False,10,351,0.0
918431779064,True,6,335,0.0
919102317678,True,76,510,0.0
919942691532,False,95,851,0.0
919685346571,False,88,108,0.0
919592983555,False,14,533,0.0
919654307183,True,40,720,0.0
919420671425,True,8,270,0.0
919235986982,False,61,272,0.0
917486068287,True,93,730,0.0
918107337642,True,83,523,0.0
919136202250,True,29,434,0.0
919472571231,False,29,934,0.0
919808514071,True,2,746,0.0
917654602021,True,80,698,0.0
919411057787,True,47,458,0.0
918959398103,False,58,631,0.0
917194576436,False,55,871,0.0
918196591018,False,38,701,0.0
918166605339,False,95,668,0.0
917145520719,True,45,969,0.0
918523874287,False,18,954,0.0
918811688007,False,36,697,0.0
919697019445,True,67,581,0.0
