msisdn,tenure_in_days,survival_prob_pct,aggregated_call_drop_frequency,handover_failure_rate,average_rsrp_dbm
918648479139,95,46.83,0.0,0.0,38.25
919457310580,90,29.34,0.0,0.0,54.0
919018679284,46,86.79,0.0,0.0,37.0
918416011033,47,69.61,0.0,0.0,94.0
919090237817,99,28.43,0.0,0.0,17.75
917002456273,33,31.46,0.0,0.0,52.714285714285715
918533192415,59,62.04,0.0,0.0,45.5
919832158562,27,51.66,0.0,0.0,53.0
918791674708,57,99.45,0.0,0.0,15.4
917305985809,75,71.73,0.0,0.0,67.0
918263801968,43,56.73,0.0,0.0,71.0
917479101035,29,96.89,0.0,0.0,43.833333333333336
918620104855,16,82.19,0.0,0.0,45.666666666666664
918215018687,24,35.29,0.0,0.0,43.2
917154537730,7,31.75,0.0,0.0,37.875
917028212913,73,48.39,0.0,0.0,58.111111111111114
919070704425,83,30.45,0.0,0.0,39.6
917076945301,91,12.85,0.0,0.0,43.42857142857143
919698343112,58,4.56,0.0,0.0,43.25
917588097152,55,65.97,0.0,0.0,57.833333333333336
918972357370,90,56.17,0.0,0.0,48.25
917375899416,27,52.03,0.0,0.0,41.5
919830315936,86,79.89,0.0,0.0,48.75
919939094899,87,90.2,0.0,0.0,54.666666666666664
917036157653,34,92.79,0.0,0.0,56.0
917651662547,14,38.45,0.0,0.0,71.66666666666667
917323502003,49,27.96,0.0,0.0,38.285714285714285
917860326545,58,21.48,0.0,0.0,53.333333333333336
919095318649,94,12.36,0.0,0.0,71.0
919532711433,20,29.72,0.0,0.0,39.5
918250949136,84,91.36,0.0,0.0,40.5
918943088958,56,46.46,0.0,0.0,46.2
917567851370,32,47.98,0.0,0.0,49.166666666666664
918295067571,88,25.47,0.0,0.0,48.166666666666664
917702463180,45,16.13,0.0,0.0,47.5
919129029086,84,45.25,0.0,0.0,52.4
917433797840,63,70.32,0.0,0.0,35.75
919200916676,43,84.65,0.0,0.0,53.5
919737715893,44,82.46,0.0,0.0,65.66666666666667
918457218442,49,85.4,0.0,0.0,31.714285714285715
917314652384,55,34.6,0.0,0.0,60.25
918113219231,15,37.44,0.0,0.0,56.75
917887424665,93,83.41,0.0,0.0,69.75
919033747850,12,56.81,0.0,0.0,42.875
918198777962,31,87.11,0.0,0.0,53.166666666666664
917041209408,5,23.29,0.0,0.0,44.0
919381454037,9,54.09,0.0,0.0,50.0
917819488717,58,32.25,0.0,0.0,41.4
918342278523,86,26.03,0.0,0.0,81.4
917421840452,25,38.17,0.0,0.0,0.0
918720668210,23,77.47,0.0,0.0,45.5
918965164102,39,55.6,0.0,0.0,54.0
917716309186,31,65.68,0.0,0.0,45.5
917124660666,11,16.91,0.0,0.0,49.25
917304205279,51,41.57,0.0,0.0,47.5
918421182517,16,36.19,0.0,0.0,58.8
917969252345,9,20.15,0.0,0.0,38.4
917782035199,56,73.67,0.0,0.0,42.714285714285715
918816208531,10,63.32,0.0,0.0,47.857142857142854
917590416424,1,55.86,0.0,0.0,48.27272727272727
917131671246,54,64.54,0.0,0.0,48.0
918770980600,53,82.15,0.0,0.0,51.44444444444444
918178758213,52,45.91,0.0,0.0,61.0
919676763729,2,9.73,0.0,0.0,45.25
918501539056,45,96.65,0.0,0.0,53.8
917762022478,79,56.5,0.0,0.0,34.333333333333336
918288637003,82,62.68,0.0,0.0,35.0
917635422970,12,90.21,0.0,0.0,40.857142857142854
919685011686,6,49.76,0.0,0.0,49.5
919864457210,26,68.44,0.0,0.0,58.5
918391890561,46,14.39,0.0,0.0,47.55555555555556
918174350979,63,34.36,0.0,0.0,46.0
919347398593,16,6.83,0.0,0.0,56.6
917440849718,65,7.1,0.0,0.0,81.0
918769661076,69,30.86,0.0,0.0,55.285714285714285
917631718712,71,43.95,0.0,0.0,46.5
917644082961,80,44.1,0.0,0.0,35.625
917940684569,50,27.55,0.0,0.0,60.8
917368110105,54,0.29,0.0,0.0,51.857142857142854
918233899367,67,54.88,0.0,0.0,33.666666666666664
917359046710,65,22.86,0.0,0.0,33.0
917679282378,91,5.74,0.0,0.0,39.857142857142854
917373399426,40,19.43,0.0,0.0,38.666666666666664
918649027664,39,67.76,0.0,0.0,24.0
918838081369,91,52.16,0.0,0.0,57.0
918365194028,48,83.09,0.0,0.0,31.857142857142858
918295558864,85,18.03,0.0,0.0,52.0
917716681967,15,65.18,0.0,0.0,39.666666666666664
918849361671,30,90.17,0.0,0.0,60.75
919239615923,57,6.34,0.0,0.0,55.714285714285715
918153033730,26,30.96,0.0,0.0,80.85714285714286
919630074869,43,30.61,0.0,0.0,37.25
917555705131,90,44.89,0.0,0.0,38.8
919950867264,2,21.95,0.0,0.0,59.42857142857143
919104245546,85,16.97,0.0,0.0,36.285714285714285
917433705141,50,61.57,0.0,0.0,44.333333333333336
919391568856,54,25.92,0.0,0.0,34.857142857142854
919636965147,94,38.88,0.0,0.0,20.5
917334309386,66,75.52,0.0,0.0,75.75
918720485787,82,21.57,0.0,0.0,55.25
919720442203,91,40.87,0.0,0.0,47.666666666666664
918624405402,96,28.76,0.0,0.0,44.6
917747441732,9,54.11,0.0,0.0,13.0
917378514962,47,51.48,0.0,0.0,67.66666666666667
919352808730,7,35.76,0.0,0.0,64.0
917942160389,49,95.54,0.0,0.0,44.25
918062559949,17,63.85,0.0,0.0,40.0
918558990517,72,37.47,0.0,0.0,20.6
917195387472,57,84.45,0.0,0.0,52.57142857142857
917803807914,12,25.59,0.0,0.0,59.5
917639904576,55,87.37,0.0,0.0,47.625
919162013062,97,21.54,0.0,0.0,39.25
919927933468,65,16.14,0.0,0.0,59.8
917856477685,24,94.43,0.0,0.0,51.5
917881351238,83,49.02,0.0,0.0,49.0
918143332519,41,54.67,0.0,0.0,52.666666666666664
919910777335,60,50.12,0.0,0.0,38.333333333333336
917084790270,6,24.75,0.0,0.0,19.5
917546696950,68,47.03,0.0,0.0,14.25
917897867121,31,25.25,0.0,0.0,37.6
919763026830,27,93.52,0.0,0.0,65.0
918421182517,59,79.25,0.0,0.0,58.8
917097647459,36,72.67,0.0,0.0,44.2
917360474643,92,10.96,0.0,0.0,43.36363636363637
919654728627,30,22.72,0.0,0.0,52.166666666666664
919307507627,29,69.63,0.0,0.0,40.333333333333336
919130081627,37,48.58,0.0,0.0,70.33333333333333
917298969045,38,14.22,0.0,0.0,63.75
917464267175,34,62.09,0.0,0.0,60.0
917775537306,64,73.05,0.0,0.0,49.875
917240682864,0,8.75,0.0,0.0,37.125
917640884760,49,63.07,0.0,0.0,58.166666666666664
919776011793,63,27.42,0.0,0.0,42.125
917513608027,90,69.66,0.0,0.0,29.666666666666668
918239829538,44,62.36,0.0,0.0,47.42857142857143
918734900802,0,73.47,0.0,0.0,55.0
917159316365,98,72.85,0.0,0.0,61.0
918457218442,92,81.63,0.0,0.0,31.714285714285715
919312463191,16,81.45,0.0,0.0,37.6
918609930218,32,8.74,0.0,0.0,58.75
918641567077,20,90.26,0.0,0.0,41.25
918786825410,14,48.58,0.0,0.0,64.0
917329259035,97,85.83,0.0,0.0,44.22222222222222
917489726608,44,54.42,0.0,0.0,61.666666666666664
917259631271,55,91.04,0.0,0.0,62.0
917642360440,19,51.88,0.0,0.0,56.5
918497291907,72,71.93,0.0,0.0,56.44444444444444
917772112249,57,86.65,0.0,0.0,57.57142857142857
917260724636,6,23.09,0.0,0.0,40.6
918323578190,48,27.06,0.0,0.0,37.4
917644630523,60,0.01,0.0,0.0,64.5
919148551061,19,86.42,0.0,0.0,63.0
919351978047,7,4.98,0.0,0.0,35.42857142857143
918668262032,63,36.29,0.0,0.0,45.166666666666664
919854460322,64,28.4,0.0,0.0,69.6
917005154842,85,54.38,0.0,0.0,36.142857142857146
917594458674,61,34.09,0.0,0.0,39.0
917265745534,9,74.3,0.0,0.0,49.25
917791835934,12,18.31,0.0,0.0,38.333333333333336
918134458188,2,22.58,0.0,0.0,66.8
919568036839,78,28.45,0.0,0.0,42.6
919739629302,97,23.82,0.0,0.0,45.6
918943220876,54,35.97,0.0,0.0,51.0
919577335953,48,97.89,0.0,0.0,56.5
917802373824,31,9.54,0.0,0.0,45.25
917518560332,4,7.78,0.0,0.0,53.5
919240885202,42,36.63,0.0,0.0,91.66666666666667
918348236583,11,58.88,0.0,0.0,59.375
918289924514,54,25.5,0.0,0.0,32.333333333333336
918328298095,58,50.45,0.0,0.0,69.0
918920536604,49,9.01,0.0,0.0,54.0
918027918636,16,60.2,0.0,0.0,58.25
918146476046,12,65.19,0.0,0.0,29.666666666666668
918316935719,99,75.54,0.0,0.0,32.0
918521696479,65,53.4,0.0,0.0,56.833333333333336
917154027191,65,44.9,0.0,0.0,34.666666666666664
918898551433,54,54.85,0.0,0.0,56.0
919044457991,98,31.33,0.0,0.0,33.5
919924317209,39,36.17,0.0,0.0,48.333333333333336
918958546579,94,4.29,0.0,0.0,60.4
917132545712,91,63.94,0.0,0.0,46.333333333333336
919882455823,71,64.81,0.0,0.0,56.5
917550812184,6,78.6,0.0,0.0,74.5
918741009563,90,87.82,0.0,0.0,62.111111111111114
919644104389,26,64.73,0.0,0.0,76.75
918385685421,4,83.23,0.0,0.0,52.666666666666664
918441797632,43,15.39,0.0,0.0,57.0
917208613457,10,58.69,0.0,0.0,47.0
918769493025,77,25.31,0.0,0.0,76.5
919506254832,59,77.25,0.0,0.0,72.41666666666667
918786085602,1,83.23,0.0,0.0,61.333333333333336
919935139119,64,61.85,0.0,0.0,40.166666666666664
918384360647,20,1.4,0.0,0.0,49.0
918263465731,54,33.11,0.0,0.0,47.375
918195481928,31,64.59,0.0,0.0,20.4
917803582272,34,30.03,0.0,0.0,67.42857142857143
918041204430,92,8.12,0.0,0.0,63.0
917190252832,4,74.46,0.0,0.0,53.4
917561160362,33,95.81,0.0,0.0,37.0
917391807468,98,69.58,0.0,0.0,25.666666666666668
919560321728,64,49.07,0.0,0.0,38.285714285714285
919886628103,92,77.68,0.0,0.0,58.666666666666664
918230455714,9,59.94,0.0,0.0,48.0
917523820885,91,71.42,0.0,0.0,39.25
917251183830,7,56.27,0.0,0.0,49.166666666666664
918627410430,99,27.98,0.0,0.0,64.66666666666667
917421776124,42,57.1,0.0,0.0,36.142857142857146
918616949739,100,98.84,0.0,0.0,37.75
917215686308,27,47.28,0.0,0.0,51.285714285714285
919180716723,96,28.31,0.0,0.0,49.6
917138754863,73,41.82,0.0,0.0,38.0
919460414950,43,52.78,0.0,0.0,61.666666666666664
918062855922,35,73.24,0.0,0.0,32.833333333333336
918576038028,52,70.73,0.0,0.0,52.25
917603224661,64,73.55,0.0,0.0,38.75
918054393708,85,56.08,0.0,0.0,68.25
918122071298,92,17.82,0.0,0.0,35.75
917336844365,59,9.9,0.0,0.0,49.285714285714285
917286035346,20,9.47,0.0,0.0,57.0
918008110018,98,82.09,0.0,0.0,51.0
919502446090,0,81.37,0.0,0.0,52.333333333333336
918608297407,46,13.93,0.0,0.0,17.5
917971345904,66,66.38,0.0,0.0,27.75
919117951204,97,2.76,0.0,0.0,71.8
918236996883,10,22.78,0.0,0.0,36.0
919464934576,73,66.22,0.0,0.0,52.166666666666664
918675009496,52,58.31,0.0,0.0,43.285714285714285
917018443885,35,93.17,0.0,0.0,60.5
919995614982,9,66.32,0.0,0.0,44.333333333333336
919514478795,63,37.61,0.0,0.0,45.75
918818584477,42,36.77,0.0,0.0,33.0
919119908041,59,47.54,0.0,0.0,75.0
917819412471,45,28.84,0.0,0.0,34.0
918012775490,67,24.02,0.0,0.0,24.0
918039116361,75,90.49,0.0,0.0,8.0
917318646463,96,64.4,0.0,0.0,50.5
917957449367,18,38.77,0.0,0.0,69.0
919369305560,92,36.33,0.0,0.0,67.0
919842796831,51,46.11,0.0,0.0,33.4
917234359689,51,4.48,0.0,0.0,44.57142857142857
917857641458,28,14.37,0.0,0.0,58.333333333333336
918193688100,96,86.92,0.0,0.0,48.75
919601628976,0,0.07,0.0,0.0,48.25
918441530442,53,67.16,0.0,0.0,39.0
918814507883,83,23.5,0.0,0.0,46.5
919223687972,43,96.88,0.0,0.0,37.2
917948277118,21,33.53,0.0,0.0,49.857142857142854
917677546830,74,11.84,0.0,0.0,61.4
919412985084,26,46.81,0.0,0.0,54.0
917940617318,2,38.58,0.0,0.0,29.25
919251627092,34,4.06,0.0,0.0,84.0
918741251076,51,77.21,0.0,0.0,36.5
919476688619,25,45.05,0.0,0.0,42.0
919399300652,42,80.51,0.0,0.0,38.5
918117369169,28,32.08,0.0,0.0,62.25
918457218442,53,21.59,0.0,0.0,31.714285714285715
918286817379,50,43.94,0.0,0.0,47.111111111111114
919588933132,59,4.3,0.0,0.0,44.375
918310784794,78,82.8,0.0,0.0,2.0
918689639333,35,86.04,0.0,0.0,41.5
919803665224,35,21.72,0.0,0.0,41.25
917651165188,70,28.08,0.0,0.0,49.0
918571632270,61,39.0,0.0,0.0,43.75
919884494006,88,23.59,0.0,0.0,59.666666666666664
918190638090,37,59.96,0.0,0.0,67.66666666666667
919767803644,68,43.65,0.0,0.0,46.0
917491603670,47,92.07,0.0,0.0,77.0
917656570734,28,29.45,0.0,0.0,37.2
918652244897,40,78.29,0.0,0.0,68.0
918892740043,74,32.53,0.0,0.0,85.66666666666667
917504016658,79,54.0,0.0,0.0,52.333333333333336
917190638698,7,83.79,0.0,0.0,43.0
917083302600,60,2.55,0.0,0.0,50.0
919176669141,73,9.55,0.0,0.0,61.25
918644847276,43,72.03,0.0,0.0,56.666666666666664
919207873733,66,8.13,0.0,0.0,0.0
917566862173,46,94.38,0.0,0.0,51.75
917698351408,20,31.1,0.0,0.0,58.125
918378170698,99,13.85,0.0,0.0,40.666666666666664
919963600727,4,52.89,0.0,0.0,83.5
917566090561,6,47.77,0.0,0.0,33.5
917489726608,98,44.86,0.0,0.0,61.666666666666664
919725152347,26,97.16,0.0,0.0,54.0
917858134663,54,27.42,0.0,0.0,43.333333333333336
918532554057,24,62.19,0.0,0.0,56.57142857142857
918215155799,48,86.89,0.0,0.0,52.285714285714285
919351603889,8,93.77,0.0,0.0,63.857142857142854
918007192464,89,62.11,0.0,0.0,45.5
919105688676,0,54.87,0.0,0.0,29.0
917947206476,68,47.07,0.0,0.0,43.333333333333336
919172809426,90,3.75,0.0,0.0,63.75
917483264745,23,75.89,0.0,0.0,39.111111111111114
918320763135,40,71.7,0.0,0.0,77.5
918288637003,2,70.82,0.0,0.0,35.0
918881625505,21,64.86,0.0,0.0,40.666666666666664
919213066496,6,53.03,0.0,0.0,50.75
917362114114,19,41.47,0.0,0.0,54.833333333333336
917288511612,1,94.49,0.0,0.0,57.0
917280741389,70,87.78,0.0,0.0,57.8
918720756561,75,67.77,0.0,0.0,63.57142857142857
919758412226,3,76.09,0.0,0.0,51.375
919904788278,29,30.0,0.0,0.0,59.8
918736408179,9,96.72,0.0,0.0,40.666666666666664
919306551869,60,18.72,0.0,0.0,44.888888888888886
919858529583,62,49.56,0.0,0.0,61.0
918347310764,10,0.93,0.0,0.0,48.285714285714285
919650249767,46,83.49,0.0,0.0,50.75
918872899986,47,60.87,0.0,0.0,51.6
918186564497,42,15.89,0.0,0.0,39.2
919659157927,87,23.69,0.0,0.0,35.8
919931535772,17,80.73,0.0,0.0,57.57142857142857
918419550393,0,10.0,0.0,0.0,49.6
917104906255,43,11.93,0.0,0.0,68.2
919294043548,26,69.86,0.0,0.0,33.4
918915604499,53,98.82,0.0,0.0,36.25
917717967293,97,7.4,0.0,0.0,43.333333333333336
918553745264,12,8.32,0.0,0.0,43.666666666666664
918185840646,66,75.97,0.0,0.0,47.666666666666664
919180279805,41,52.63,0.0,0.0,56.5
919959806220,89,8.59,0.0,0.0,30.0
917519709079,98,88.41,0.0,0.0,53.77777777777778
918006479526,39,89.7,0.0,0.0,50.666666666666664
919394407686,86,54.3,0.0,0.0,64.0
919537253239,54,99.68,0.0,0.0,45.5
918444812497,39,1.42,0.0,0.0,56.833333333333336
917724660700,0,83.87,0.0,0.0,73.25
917968870456,38,21.78,0.0,0.0,49.375
918534875624,24,54.97,0.0,0.0,56.0
919544904142,6,30.97,0.0,0.0,72.25
918414272209,20,24.08,0.0,0.0,26.333333333333332
919945288333,71,68.36,0.0,0.0,44.333333333333336
917809906184,51,12.08,0.0,0.0,35.25
918041929790,90,17.19,0.0,0.0,46.333333333333336
919527095794,0,51.84,0.0,0.0,54.0
917611428695,19,91.83,0.0,0.0,48.6
919772404776,68,81.15,0.0,0.0,88.0
917296434961,61,37.97,0.0,0.0,38.0
918385685421,98,79.15,0.0,0.0,52.666666666666664
917464305421,67,97.77,0.0,0.0,42.333333333333336
919020939193,93,74.49,0.0,0.0,56.4
917514909066,18,36.52,0.0,0.0,53.666666666666664
917855471045,92,56.04,0.0,0.0,54.857142857142854
919094011037,34,31.68,0.0,0.0,38.4
917117470362,61,5.4,0.0,0.0,34.666666666666664
918342094845,43,37.05,0.0,0.0,32.0
918660286914,89,70.79,0.0,0.0,56.57142857142857
919019952485,12,51.31,0.0,0.0,42.714285714285715
917750394310,33,16.98,0.0,0.0,78.0
917160509766,32,53.37,0.0,0.0,40.0
917019112776,75,0.22,0.0,0.0,61.666666666666664
918021976457,45,86.66,0.0,0.0,44.833333333333336
919985904649,28,77.04,0.0,0.0,48.5
918995226582,88,36.69,0.0,0.0,51.333333333333336
917107094028,95,61.1,0.0,0.0,60.833333333333336
917393906783,58,69.71,0.0,0.0,49.5
919311435034,55,45.09,0.0,0.0,38.25
917465585404,76,37.46,0.0,0.0,72.75
917388926568,81,49.58,0.0,0.0,43.77777777777778
917692583718,78,60.4,0.0,0.0,51.57142857142857
917827018550,75,92.19,0.0,0.0,46.714285714285715
918502020490,14,18.5,0.0,0.0,52.0
917685583357,32,11.88,0.0,0.0,51.666666666666664
918995627518,87,74.71,0.0,0.0,53.833333333333336
917576839151,93,6.28,0.0,0.0,53.30769230769231
918164159934,9,48.79,0.0,0.0,51.75
917588566728,17,37.67,0.0,0.0,69.0
919384083537,41,78.64,0.0,0.0,54.4
917218709107,73,29.84,0.0,0.0,50.25
919324279536,45,66.0,0.0,0.0,41.833333333333336
918506741005,75,57.35,0.0,0.0,66.0
917842637307,39,73.77,0.0,0.0,51.57142857142857
917144399177,11,30.55,0.0,0.0,38.5
919615759047,85,98.75,0.0,0.0,47.0
918706626708,96,10.75,0.0,0.0,41.333333333333336
918081042134,86,60.0,0.0,0.0,49.0
918212079465,88,24.44,0.0,0.0,42.57142857142857
917326402374,24,67.56,0.0,0.0,51.4
917313020613,70,49.65,0.0,0.0,66.8
918127223900,15,86.18,0.0,0.0,33.0
917111506668,44,43.5,0.0,0.0,63.714285714285715
919276297510,12,21.21,0.0,0.0,51.42857142857143
917633740357,21,58.33,0.0,0.0,57.666666666666664
918730230896,11,39.67,0.0,0.0,44.0
918053260431,58,9.96,0.0,0.0,54.5
919763116394,94,67.96,0.0,0.0,62.333333333333336
918305280521,31,41.34,0.0,0.0,59.6
918051035049,29,44.62,0.0,0.0,47.25
917205082311,23,18.83,0.0,0.0,46.5
917673997936,8,72.9,0.0,0.0,48.333333333333336
918658341072,3,11.3,0.0,0.0,56.4
917110287971,61,0.19,0.0,0.0,0.0
917935771229,18,20.25,0.0,0.0,33.0
919685274976,59,62.94,0.0,0.0,36.75
918038510073,64,95.4,0.0,0.0,48.0
917161581876,58,71.99,0.0,0.0,67.8
918635881694,79,50.12,0.0,0.0,33.0
917630780803,78,43.15,0.0,0.0,50.75
919113106808,55,99.62,0.0,0.0,55.55555555555556
919772156452,77,56.72,0.0,0.0,53.8
917634554320,51,79.48,0.0,0.0,59.0
919863689749,34,41.67,0.0,0.0,45.166666666666664
919721667797,73,6.85,0.0,0.0,51.666666666666664
918855149589,59,34.91,0.0,0.0,4.0
917622118862,75,96.82,0.0,0.0,37.5
918053624456,34,79.84,0.0,0.0,29.4
919779957226,43,8.99,0.0,0.0,60.8
918457218442,57,78.85,0.0,0.0,31.714285714285715
919823098529,97,28.84,0.0,0.0,54.0
917575301286,56,7.57,0.0,0.0,43.5
919018679284,64,13.87,0.0,0.0,37.0
917582949109,100,61.51,0.0,0.0,50.6
917944263862,42,31.97,0.0,0.0,10.0
917695638799,25,64.09,0.0,0.0,69.33333333333333
919739872850,14,16.52,0.0,0.0,47.0
917254939955,20,21.54,0.0,0.0,44.0
918131247330,27,35.68,0.0,0.0,60.666666666666664
918648479139,57,48.26,0.0,0.0,38.25
919775094726,14,47.85,0.0,0.0,36.22222222222222
918264942028,70,76.57,0.0,0.0,41.333333333333336
919806907561,45,28.36,0.0,0.0,31.0
918342094845,51,16.19,0.0,0.0,32.0
918479250414,83,74.96,0.0,0.0,46.36363636363637
919947802029,71,20.94,0.0,0.0,42.0
917060460757,57,87.76,0.0,0.0,53.22222222222222
918657587204,95,87.65,0.0,0.0,41.0
919465740756,31,73.39,0.0,0.0,43.75
918854203954,42,7.19,0.0,0.0,34.0
918644068874,35,89.36,0.0,0.0,41.0
917425093520,86,57.03,0.0,0.0,25.5
919622389093,32,24.23,0.0,0.0,45.4
918642816742,60,43.06,0.0,0.0,53.875
917199447370,97,30.06,0.0,0.0,37.333333333333336
917719838233,49,24.1,0.0,0.0,28.0
918436636180,66,86.8,0.0,0.0,47.833333333333336
917008958266,92,48.42,0.0,0.0,44.0
918389254115,61,53.95,0.0,0.0,62.2
918485455239,95,79.61,0.0,0.0,37.0
917860326545,84,79.48,0.0,0.0,53.333333333333336
917589530134,38,49.82,0.0,0.0,48.2
918152380087,75,9.68,0.0,0.0,94.0
917781186472,41,36.43,0.0,0.0,57.0
917487311805,59,44.72,0.0,0.0,49.0
917491404673,99,3.45,0.0,0.0,54.166666666666664
918605548088,14,98.72,0.0,0.0,50.4
918012775490,83,98.38,0.0,0.0,24.0
917463072131,10,38.13,0.0,0.0,36.0
918943245911,64,23.3,0.0,0.0,74.5
918422996266,30,43.96,0.0,0.0,66.33333333333333
919576770578,51,83.2,0.0,0.0,43.5
918194819984,77,83.08,0.0,0.0,51.2
918562238135,18,86.28,0.0,0.0,60.6
919482206102,10,48.7,0.0,0.0,52.75
918348257414,84,18.05,0.0,0.0,27.5
917669995863,11,72.69,0.0,0.0,40.166666666666664
918163720296,59,77.68,0.0,0.0,38.0
919438044056,85,12.21,0.0,0.0,23.0
918247636714,84,77.89,0.0,0.0,79.66666666666667
918422111278,62,35.41,0.0,0.0,27.333333333333332
918832508021,43,2.3,0.0,0.0,54.75
918102337464,35,77.27,0.0,0.0,67.8
918324171556,21,21.37,0.0,0.0,34.0
917867236691,10,35.83,0.0,0.0,55.81818181818182
917753744909,46,71.14,0.0,0.0,42.333333333333336
917211722336,62,76.31,0.0,0.0,29.0
919010133918,28,9.23,0.0,0.0,44.25
919144490990,55,41.7,0.0,0.0,76.5
918040735415,18,46.77,0.0,0.0,27.0
919186664545,100,17.69,0.0,0.0,56.22222222222222
919637264426,24,3.2,0.0,0.0,46.25
919039648170,71,83.27,0.0,0.0,58.2
918779083221,50,17.04,0.0,0.0,53.63636363636363
917451946207,4,60.89,0.0,0.0,59.666666666666664
919857615772,95,3.5,0.0,0.0,81.0
918627532118,36,39.19,0.0,0.0,54.333333333333336
918785631951,49,81.95,0.0,0.0,63.42857142857143
917857695227,74,19.89,0.0,0.0,47.5
917029335155,51,13.37,0.0,0.0,50.0
918933975047,75,87.98,0.0,0.0,50.4
918986099771,34,45.47,0.0,0.0,68.0
918101429904,56,67.89,0.0,0.0,45.4
919835386061,34,67.02,0.0,0.0,57.6
919318091886,5,44.54,0.0,0.0,80.0
919887427412,67,5.02,0.0,0.0,91.0
919528551559,41,95.23,0.0,0.0,75.0
918191095508,0,25.53,0.0,0.0,52.625
918947639426,57,10.99,0.0,0.0,42.2
919396953414,77,37.52,0.0,0.0,35.0
917938630454,85,49.56,0.0,0.0,60.2
919401001356,20,98.88,0.0,0.0,60.666666666666664
918729813989,54,39.81,0.0,0.0,21.4
919769855512,67,5.79,0.0,0.0,30.5
918462834697,22,94.42,0.0,0.0,11.0
919499480048,93,7.62,0.0,0.0,42.75
917094646547,15,27.07,0.0,0.0,49.875
917945826486,2,23.92,0.0,0.0,38.0
919947802029,87,62.52,0.0,0.0,42.0
919350559943,41,41.35,0.0,0.0,42.8
918594276982,73,90.57,0.0,0.0,55.5
919412365931,84,17.26,0.0,0.0,75.8
919635277155,85,80.01,0.0,0.0,79.5
917633814084,65,51.63,0.0,0.0,64.2
919876451163,78,87.55,0.0,0.0,48.2
917894309868,77,28.8,0.0,0.0,82.0
918148229704,23,57.03,0.0,0.0,41.77777777777778
917134917627,81,59.85,0.0,0.0,45.8
917246801831,79,26.38,0.0,0.0,62.0
917337605742,55,58.42,0.0,0.0,55.75
918181241943,36,24.44,0.0,0.0,0.0
917583152392,93,12.75,0.0,0.0,55.0
917439698549,17,37.13,0.0,0.0,61.25
919837564236,80,1.72,0.0,0.0,66.33333333333333
919770207149,76,49.84,0.0,0.0,44.25
918564319318,73,3.25,0.0,0.0,29.0
919321997415,61,17.36,0.0,0.0,34.75
918818020775,0,21.3,0.0,0.0,37.42857142857143
918808620775,88,72.35,0.0,0.0,35.285714285714285
917329968072,44,63.26,0.0,0.0,20.0
917306702926,9,33.06,0.0,0.0,65.0
919856929012,76,36.93,0.0,0.0,43.4
917818147210,73,58.03,0.0,0.0,30.22222222222222
917568275055,36,83.03,0.0,0.0,38.25
918854772804,0,34.63,0.0,0.0,52.18181818181818
917404960131,56,96.05,0.0,0.0,47.666666666666664
917275223478,6,83.53,0.0,0.0,43.714285714285715
917707665514,27,10.8,0.0,0.0,62.8
917569902893,54,41.83,0.0,0.0,73.5
917787042009,6,34.77,0.0,0.0,40.75
917882192670,84,63.65,0.0,0.0,47.57142857142857
918886149718,25,30.58,0.0,0.0,61.22222222222222
919565778475,8,50.89,0.0,0.0,48.5
917350389989,72,37.3,0.0,0.0,35.4
918212498755,25,92.95,0.0,0.0,18.25
918742870683,18,64.32,0.0,0.0,59.2
919005558943,10,92.67,0.0,0.0,48.0
919074232200,84,94.62,0.0,0.0,42.0
917499368558,41,24.87,0.0,0.0,54.75
917782035199,88,42.0,0.0,0.0,42.714285714285715
917607981933,39,13.86,0.0,0.0,68.6
919106074066,3,18.99,0.0,0.0,46.0
918320003795,13,64.83,0.0,0.0,29.0
919420256439,1,80.85,0.0,0.0,50.8
919559721644,0,36.44,0.0,0.0,69.5
919649896750,54,45.88,0.0,0.0,64.0
919532256470,89,55.53,0.0,0.0,54.6
